NOMBRE,APELLIDO PATERNO,APELLIDO MATERNO,AÑO,MES,DIA,VISITAS AL ANTRO,EDAD,PROMEDIO GASTADO
ODALIS FERNANDA,GARCIA,COLUNGA,2003,8,5,15,21,"$6,753"
PATRICIO,ROMO,AVILA,2002,8,1,8,22,"$1,732"
PAULINA,LOPEZ,FLORES,2004,8,2,9,20,"$3,294"
PAULINA,ESQUIVEL,MUÑOZ,1997,8,1,12,27,"$2,892"
PERLA,MARTINEZ,LOPEZ,1996,8,3,6,28,"$2,718"
PRISCILA,SANCHEZ,PADILLA,1994,8,6,10,30,"$4,846"
RICARDO,IÑIGUEZ,ATILANO,1998,8,3,1,26,$238
SAID,DIAZ,REYES,1999,8,3,12,25,"$2,697"
SOFIA,CRUZ,MARTINEZ,1999,7,18,11,25,"$3,013"
CARLOS,HERNANDEZ,GARCIA,2001,4,12,19,23,"$9,145"
JUAN,HERNANDEZ,LOPEZ,1989,1,9,11,35,"$5,184"
GABRIELA,CRUZ,GOMEZ,1986,2,3,11,38,"$4,817"
CARLOS,GOMEZ,HERNANDEZ,2001,8,15,3,23,"$1,098"
CARLOS,GOMEZ,RAMIREZ,1989,12,5,10,35,"$2,336"
ANA,HERNANDEZ,GOMEZ,1994,12,19,18,30,"$5,341"
PEDRO,MARTINEZ,RAMIREZ,1985,2,26,12,39,"$2,919"
GABRIELA,PEREZ,SANCHEZ,1997,5,6,18,27,"$3,740"
PEDRO,CRUZ,RODRIGUEZ,2004,3,25,6,20,"$1,800"
SOFIA,LOPEZ,HERNANDEZ,1991,2,21,7,33,"$2,032"
JUAN,PEREZ,GARCIA,2001,10,18,20,23,"$6,696"
PEDRO,SANCHEZ,SANCHEZ,1991,6,26,5,33,"$2,457"
SOFIA,HERNANDEZ,GOMEZ,1992,7,15,5,32,"$2,351"
LAURA,GOMEZ,SANCHEZ,2002,9,9,20,22,"$8,593"
LUIS,SANCHEZ,GOMEZ,1991,3,8,20,33,"$7,924"
MARIA,RAMIREZ,HERNANDEZ,2001,4,9,17,23,"$7,274"
LUIS,MARTINEZ,HERNANDEZ,1997,11,27,16,27,"$4,888"
GABRIELA,GOMEZ,MARTINEZ,2005,6,9,11,19,"$4,093"
PEDRO,SANCHEZ,SANCHEZ,2001,2,8,6,23,"$2,791"
CARLOS,MARTINEZ,HERNANDEZ,1991,3,5,16,33,"$4,887"
PEDRO,HERNANDEZ,SANCHEZ,1993,5,26,11,31,"$4,492"
GABRIELA,MARTINEZ,GOMEZ,1990,9,1,12,34,"$3,226"
ANA,SANCHEZ,LOPEZ,1992,2,20,10,32,"$3,772"
PEDRO,LOPEZ,HERNANDEZ,1997,3,9,20,27,"$8,335"
MARIA,SANCHEZ,RODRIGUEZ,1993,12,6,17,31,"$5,775"
CARLOS,MARTINEZ,CRUZ,1986,2,21,14,38,"$5,839"
FERNANDO,PEREZ,GARCIA,2002,5,7,13,22,"$6,352"
JUAN,CRUZ,RAMIREZ,2003,10,5,18,21,"$7,974"
CARLOS,HERNANDEZ,LOPEZ,1999,4,4,16,25,"$3,820"
ANA,RODRIGUEZ,SANCHEZ,2005,7,16,5,19,"$2,404"
SOFIA,GOMEZ,PEREZ,1997,12,1,5,27,"$1,878"
ANA,LOPEZ,SANCHEZ,2003,8,19,7,21,"$1,810"
JUAN,PEREZ,RAMIREZ,1986,2,16,13,38,"$5,537"
SOFIA,LOPEZ,MARTINEZ,1993,5,21,20,31,"$9,621"
JUAN,RODRIGUEZ,CRUZ,1992,3,12,11,32,"$3,295"
LUIS,SANCHEZ,HERNANDEZ,2003,4,8,14,21,"$3,804"
LAURA,RAMIREZ,GOMEZ,2004,11,2,16,20,"$7,012"
JUAN,GOMEZ,GOMEZ,1994,8,16,12,30,"$3,437"
JUAN,GOMEZ,PEREZ,1994,8,13,16,30,"$5,107"
LUIS,GARCIA,HERNANDEZ,1990,3,5,15,34,"$7,377"
CARLOS,HERNANDEZ,HERNANDEZ,1986,10,27,20,38,"$7,740"
SOFIA,LOPEZ,RODRIGUEZ,1990,11,4,10,34,"$4,352"
ANA,HERNANDEZ,GARCIA,1987,5,24,7,37,"$3,409"
MARIA,SANCHEZ,GOMEZ,1991,11,9,11,33,"$3,859"
PEDRO,PEREZ,GOMEZ,2004,9,26,12,20,"$2,822"
MARIA,RODRIGUEZ,RODRIGUEZ,1998,2,3,13,26,"$5,885"
LUIS,RAMIREZ,SANCHEZ,1996,12,9,7,28,"$3,227"
CARLOS,RAMIREZ,MARTINEZ,2005,8,4,5,19,"$2,185"
SOFIA,MARTINEZ,CRUZ,1989,11,21,4,35,"$1,176"
GABRIELA,LOPEZ,PEREZ,1995,8,10,15,29,"$4,987"
CARLOS,HERNANDEZ,LOPEZ,1998,12,16,13,26,"$3,545"
FERNANDO,GARCIA,CRUZ,2002,10,10,3,22,"$1,436"
LUIS,PEREZ,GARCIA,2002,2,27,13,22,"$4,629"
MARIA,PEREZ,HERNANDEZ,2002,8,15,13,22,"$3,872"
CARLOS,GARCIA,SANCHEZ,2001,8,25,9,23,"$4,366"
FERNANDO,HERNANDEZ,GOMEZ,2005,2,22,18,19,"$8,234"
JUAN,HERNANDEZ,RODRIGUEZ,2002,11,16,2,22,$583
LAURA,GOMEZ,GARCIA,2000,11,16,6,24,"$1,825"
PEDRO,CRUZ,GARCIA,1995,4,26,3,29,$993
FERNANDO,PEREZ,CRUZ,2002,7,13,6,22,"$1,974"
CARLOS,CRUZ,PEREZ,1994,6,7,18,30,"$8,937"
JUAN,LOPEZ,SANCHEZ,1999,7,18,15,25,"$7,437"
GABRIELA,LOPEZ,CRUZ,2002,10,27,4,22,$861
PEDRO,GOMEZ,LOPEZ,1987,11,13,15,37,"$4,166"
FERNANDO,HERNANDEZ,LOPEZ,1997,4,1,11,27,"$2,702"
CARLOS,GARCIA,RAMIREZ,1995,1,1,16,29,"$4,469"
MARIA,SANCHEZ,GOMEZ,2002,10,22,13,22,"$4,040"
PEDRO,GOMEZ,CRUZ,1990,3,5,19,34,"$5,755"
JUAN,HERNANDEZ,PEREZ,1996,2,21,5,28,"$2,458"
JUAN,GOMEZ,MARTINEZ,2005,11,3,12,19,"$2,493"
SOFIA,RODRIGUEZ,SANCHEZ,1995,7,28,16,29,"$6,755"
SOFIA,RODRIGUEZ,GARCIA,1985,9,25,12,39,"$5,667"
JUAN,RODRIGUEZ,LOPEZ,2005,4,20,19,19,"$8,691"
JUAN,MARTINEZ,SANCHEZ,1985,11,28,13,39,"$4,993"
PEDRO,LOPEZ,SANCHEZ,1997,12,5,18,27,"$5,879"
CARLOS,SANCHEZ,PEREZ,2001,2,22,7,23,"$1,490"
FERNANDO,SANCHEZ,SANCHEZ,2004,8,9,15,20,"$5,187"
SOFIA,MARTINEZ,HERNANDEZ,2004,1,28,3,20,$696
FERNANDO,SANCHEZ,GARCIA,2002,9,14,7,22,"$2,142"
MARIA,GARCIA,PEREZ,1985,4,3,3,39,"$1,046"
JUAN,MARTINEZ,CRUZ,1995,10,16,2,29,$431
LUIS,CRUZ,HERNANDEZ,1987,2,4,15,37,"$5,457"
LAURA,GARCIA,RODRIGUEZ,1995,12,6,15,29,"$6,838"
LAURA,PEREZ,GOMEZ,2000,11,28,7,24,"$3,234"
ANA,PEREZ,PEREZ,2002,12,15,8,22,"$2,546"
GABRIELA,GARCIA,GARCIA,2000,1,15,18,24,"$6,405"
MARIA,LOPEZ,SANCHEZ,1987,10,21,2,37,$871
JUAN,RAMIREZ,CRUZ,1993,4,19,10,31,"$2,775"
LAURA,CRUZ,RODRIGUEZ,1991,12,28,2,33,$942
PEDRO,CRUZ,SANCHEZ,1999,4,2,4,25,"$1,152"
FERNANDO,MARTINEZ,PEREZ,1999,6,17,13,25,"$2,694"
ANA,GARCIA,SANCHEZ,1997,11,18,11,27,"$4,350"
JUAN,MARTINEZ,PEREZ,1998,9,24,19,26,"$6,668"
GABRIELA,CRUZ,GARCIA,1991,10,5,9,33,"$3,829"
FERNANDO,CRUZ,GARCIA,2002,2,5,17,22,"$7,253"
SOFIA,LOPEZ,LOPEZ,2002,1,17,17,22,"$6,146"
LAURA,CRUZ,HERNANDEZ,1987,1,19,5,37,"$1,499"
CARLOS,LOPEZ,GARCIA,1999,2,28,20,25,"$9,241"
ANA,GOMEZ,RAMIREZ,1989,9,17,16,35,"$6,912"
SOFIA,RODRIGUEZ,GOMEZ,1998,3,5,15,26,"$5,962"
LAURA,GOMEZ,SANCHEZ,1986,3,8,20,38,"$7,211"
SOFIA,HERNANDEZ,SANCHEZ,1996,10,9,3,28,$790
SOFIA,GARCIA,LOPEZ,1989,5,13,2,35,$521
LAURA,GARCIA,LOPEZ,2001,3,4,11,23,"$3,947"
MARIA,GARCIA,RAMIREZ,1999,4,15,9,25,"$3,002"
PEDRO,RAMIREZ,RAMIREZ,1991,10,16,10,33,"$4,202"
CARLOS,GARCIA,GOMEZ,2000,7,21,14,24,"$2,934"
ANA,HERNANDEZ,CRUZ,1992,7,13,10,32,"$2,744"
LAURA,RODRIGUEZ,RODRIGUEZ,2004,10,9,15,20,"$5,399"
PEDRO,RODRIGUEZ,PEREZ,2000,3,1,1,24,$399
MARIA,LOPEZ,RODRIGUEZ,1995,5,5,7,29,"$1,747"
SOFIA,LOPEZ,CRUZ,1987,3,8,18,37,"$8,013"
SOFIA,HERNANDEZ,CRUZ,1990,2,13,1,34,$413
MARIA,CRUZ,SANCHEZ,1989,7,2,16,35,"$5,493"
ANA,GOMEZ,LOPEZ,2002,5,5,7,22,"$3,204"
JUAN,HERNANDEZ,GARCIA,2001,3,26,18,23,"$8,587"
JUAN,GOMEZ,HERNANDEZ,1998,6,13,9,26,"$2,004"
LUIS,MARTINEZ,RODRIGUEZ,1996,3,3,7,28,"$2,345"
SOFIA,RAMIREZ,SANCHEZ,1996,1,8,11,28,"$3,570"
FERNANDO,PEREZ,GARCIA,1989,7,1,8,35,"$2,946"
LAURA,GARCIA,LOPEZ,1996,6,12,3,28,"$1,100"
PEDRO,HERNANDEZ,SANCHEZ,1989,12,28,8,35,"$3,711"
FERNANDO,GOMEZ,GOMEZ,1989,6,22,7,35,"$2,648"
ANA,GARCIA,RODRIGUEZ,1986,8,23,1,38,$479
GABRIELA,LOPEZ,GOMEZ,1999,5,4,16,25,"$6,759"
GABRIELA,CRUZ,MARTINEZ,1995,9,15,12,29,"$4,261"
FERNANDO,MARTINEZ,SANCHEZ,1990,12,25,16,34,"$7,401"
LUIS,CRUZ,HERNANDEZ,1995,7,27,14,29,"$5,910"
MARIA,SANCHEZ,HERNANDEZ,1987,11,23,7,37,"$2,829"
MARIA,LOPEZ,MARTINEZ,1995,2,12,17,29,"$7,312"
PEDRO,GOMEZ,GARCIA,1993,12,19,16,31,"$7,054"
CARLOS,LOPEZ,PEREZ,2005,6,3,5,19,"$1,779"
GABRIELA,CRUZ,HERNANDEZ,1993,6,3,20,31,"$8,993"
FERNANDO,GOMEZ,GARCIA,1988,11,28,8,36,"$2,032"
SOFIA,GARCIA,SANCHEZ,2000,3,7,5,24,"$1,821"
JUAN,PEREZ,LOPEZ,1989,12,18,10,35,"$2,469"
MARIA,GOMEZ,SANCHEZ,1985,8,1,7,39,"$1,969"
GABRIELA,HERNANDEZ,RODRIGUEZ,1991,2,17,2,33,$772
PEDRO,GOMEZ,CRUZ,2001,7,10,10,23,"$4,346"
FERNANDO,HERNANDEZ,GOMEZ,2004,7,18,2,20,$421
CARLOS,HERNANDEZ,CRUZ,1996,3,5,19,28,"$7,677"
LUIS,HERNANDEZ,PEREZ,1995,9,27,18,29,"$7,452"
FERNANDO,MARTINEZ,MARTINEZ,2001,12,18,8,23,"$3,743"
FERNANDO,CRUZ,MARTINEZ,1993,1,16,6,31,"$2,470"
PEDRO,LOPEZ,GARCIA,2001,3,20,3,23,"$1,439"
SOFIA,CRUZ,GOMEZ,1992,10,20,5,32,"$1,622"
ANA,HERNANDEZ,LOPEZ,1994,4,1,13,30,"$5,531"
MARIA,RODRIGUEZ,MARTINEZ,1985,8,7,1,39,$258
MARIA,SANCHEZ,LOPEZ,1990,7,10,16,34,"$6,553"
FERNANDO,RODRIGUEZ,GOMEZ,1998,1,12,19,26,"$9,008"
ANA,RODRIGUEZ,GOMEZ,1985,1,6,17,39,"$6,485"
ANA,PEREZ,HERNANDEZ,1998,5,28,18,26,"$4,565"
LUIS,GARCIA,GARCIA,1990,6,5,13,34,"$6,383"
SOFIA,CRUZ,HERNANDEZ,1988,9,17,5,36,"$1,320"
PEDRO,HERNANDEZ,SANCHEZ,2005,6,9,12,19,"$5,517"
GABRIELA,RAMIREZ,GARCIA,2002,8,7,17,22,"$6,225"
ANA,GOMEZ,SANCHEZ,1988,4,15,5,36,"$1,816"
PEDRO,PEREZ,SANCHEZ,1987,9,14,11,37,"$3,535"
LUIS,CRUZ,HERNANDEZ,1986,6,3,6,38,"$1,862"
JUAN,RAMIREZ,HERNANDEZ,1989,8,11,20,35,"$6,300"
ANA,LOPEZ,GOMEZ,1992,6,27,7,32,"$3,026"
CARLOS,GOMEZ,GOMEZ,2001,7,1,19,23,"$6,251"
FERNANDO,MARTINEZ,GARCIA,1990,8,25,8,34,"$2,536"
ANA,HERNANDEZ,SANCHEZ,2002,9,14,13,22,"$4,002"
MARIA,CRUZ,GARCIA,1985,8,19,4,39,"$1,377"
PEDRO,HERNANDEZ,GARCIA,2003,1,15,19,21,"$7,699"
FERNANDO,MARTINEZ,SANCHEZ,1986,12,8,6,38,"$2,408"
LAURA,PEREZ,SANCHEZ,1988,1,12,5,36,"$1,792"
SOFIA,GARCIA,PEREZ,1996,5,27,9,28,"$4,102"
MARIA,RAMIREZ,RAMIREZ,2004,12,21,1,20,$479
ANA,RODRIGUEZ,SANCHEZ,1987,8,14,6,37,"$2,818"
FERNANDO,LOPEZ,MARTINEZ,1991,8,13,20,33,"$8,155"
PEDRO,HERNANDEZ,GARCIA,1987,3,11,11,37,"$4,709"
PEDRO,MARTINEZ,HERNANDEZ,1994,9,13,6,30,"$1,751"
PEDRO,GARCIA,MARTINEZ,2000,8,17,4,24,"$1,259"
MARIA,CRUZ,CRUZ,2000,9,16,17,24,"$6,316"
ANA,RAMIREZ,LOPEZ,2002,11,5,5,22,"$2,442"
LUIS,RODRIGUEZ,MARTINEZ,1992,12,19,10,32,"$3,254"
SOFIA,RODRIGUEZ,LOPEZ,1996,7,23,13,28,"$4,148"
LAURA,CRUZ,PEREZ,1997,9,6,1,27,$275
CARLOS,GOMEZ,LOPEZ,1986,8,27,16,38,"$7,886"
JUAN,HERNANDEZ,RODRIGUEZ,2005,5,1,7,19,"$3,314"
PEDRO,HERNANDEZ,RAMIREZ,1990,4,12,3,34,"$1,338"
MARIA,CRUZ,PEREZ,2000,4,13,14,24,"$5,862"
LUIS,LOPEZ,GARCIA,2004,8,23,4,20,"$1,204"
SOFIA,RODRIGUEZ,SANCHEZ,1987,11,20,9,37,"$2,598"
FERNANDO,GARCIA,RAMIREZ,2004,3,18,15,20,"$5,897"
ANA,RODRIGUEZ,MARTINEZ,2000,3,8,20,24,"$5,632"
ANA,RAMIREZ,SANCHEZ,1988,5,13,4,36,"$1,752"
GABRIELA,MARTINEZ,RODRIGUEZ,1993,1,4,7,31,"$1,703"
FERNANDO,HERNANDEZ,SANCHEZ,2001,4,3,10,23,"$3,402"
CARLOS,PEREZ,GARCIA,1986,8,24,20,38,"$4,513"
PEDRO,GOMEZ,RAMIREZ,1989,5,7,6,35,"$2,456"
LAURA,GOMEZ,RAMIREZ,1990,11,19,16,34,"$7,884"
FERNANDO,GARCIA,MARTINEZ,1986,2,28,9,38,"$4,413"
FERNANDO,PEREZ,GOMEZ,1989,9,7,10,35,"$4,410"
PEDRO,SANCHEZ,RAMIREZ,2003,1,6,19,21,"$6,410"
SOFIA,GARCIA,CRUZ,1989,2,23,9,35,"$3,674"
GABRIELA,MARTINEZ,LOPEZ,1994,5,17,16,30,"$7,766"
ANA,RODRIGUEZ,HERNANDEZ,1992,2,17,6,32,"$1,855"
FERNANDO,SANCHEZ,PEREZ,1997,5,13,19,27,"$7,347"
GABRIELA,PEREZ,PEREZ,1990,1,22,10,34,"$2,157"
JUAN,RAMIREZ,RAMIREZ,1995,11,12,16,29,"$4,198"
PEDRO,GOMEZ,GOMEZ,2001,1,2,5,23,"$2,457"
SOFIA,HERNANDEZ,GARCIA,1994,2,26,12,30,"$4,547"
CARLOS,RODRIGUEZ,SANCHEZ,1986,12,19,14,38,"$6,355"
LUIS,RODRIGUEZ,RODRIGUEZ,1994,2,7,16,30,"$7,272"
SOFIA,GARCIA,RAMIREZ,1995,10,6,12,29,"$4,495"
JUAN,SANCHEZ,GARCIA,1985,1,12,17,39,"$5,894"
FERNANDO,GOMEZ,HERNANDEZ,2004,4,16,19,20,"$7,578"
GABRIELA,PEREZ,RAMIREZ,1991,4,9,8,33,"$3,998"
FERNANDO,GOMEZ,MARTINEZ,2004,9,17,9,20,"$2,311"
FERNANDO,GOMEZ,HERNANDEZ,1995,2,18,11,29,"$2,406"
CARLOS,SANCHEZ,LOPEZ,1989,6,27,2,35,$629
JUAN,MARTINEZ,GOMEZ,1993,7,9,20,31,"$7,146"
CARLOS,RAMIREZ,MARTINEZ,1987,5,19,10,37,"$4,065"
CARLOS,SANCHEZ,CRUZ,1988,11,13,13,36,"$5,547"
ANA,MARTINEZ,CRUZ,1990,6,4,8,34,"$2,089"
CARLOS,LOPEZ,LOPEZ,2002,6,5,6,22,"$1,912"
CARLOS,LOPEZ,MARTINEZ,2001,10,19,20,23,"$8,325"
CARLOS,CRUZ,MARTINEZ,1988,9,15,18,36,"$6,614"
GABRIELA,GOMEZ,PEREZ,1991,4,1,2,33,$647
CARLOS,CRUZ,GOMEZ,2001,1,14,10,23,"$3,913"
PEDRO,CRUZ,RAMIREZ,2004,10,11,2,20,$932
FERNANDO,HERNANDEZ,GOMEZ,1995,4,28,8,29,"$3,389"
GABRIELA,RODRIGUEZ,SANCHEZ,1997,8,24,9,27,"$2,333"
ANA,GOMEZ,CRUZ,2002,2,20,5,22,"$1,927"
JUAN,MARTINEZ,PEREZ,1991,9,21,3,33,"$1,390"
SOFIA,HERNANDEZ,GOMEZ,2004,12,26,19,20,"$5,605"
PEDRO,GOMEZ,GOMEZ,1992,7,25,15,32,"$3,930"
GABRIELA,GOMEZ,SANCHEZ,1999,4,15,13,25,"$4,522"
SOFIA,LOPEZ,HERNANDEZ,2002,4,4,12,22,"$3,037"
LAURA,GARCIA,GOMEZ,1990,6,18,1,34,$332
MARIA,HERNANDEZ,GOMEZ,1985,10,8,7,39,"$1,806"
FERNANDO,PEREZ,PEREZ,1995,9,17,16,29,"$4,816"
SOFIA,CRUZ,GOMEZ,1994,11,15,11,30,"$2,582"
SOFIA,LOPEZ,SANCHEZ,1993,12,18,14,31,"$5,249"
GABRIELA,GOMEZ,CRUZ,1998,5,15,5,26,"$1,397"
FERNANDO,GOMEZ,LOPEZ,1998,8,2,16,26,"$4,695"
JUAN,GOMEZ,GARCIA,1986,3,27,9,38,"$3,983"
MARIA,PEREZ,RAMIREZ,1993,4,4,7,31,"$3,218"
FERNANDO,GARCIA,SANCHEZ,1997,5,21,5,27,"$1,523"
LUIS,MARTINEZ,PEREZ,1995,2,18,2,29,$439
ANA,PEREZ,RAMIREZ,1985,4,1,17,39,"$8,035"
GABRIELA,GOMEZ,LOPEZ,1997,6,11,2,27,$462
JUAN,RODRIGUEZ,HERNANDEZ,1990,12,20,9,34,"$2,534"
LUIS,SANCHEZ,PEREZ,2001,5,11,4,23,"$1,948"
SOFIA,RAMIREZ,GOMEZ,1987,8,12,10,37,"$2,112"
GABRIELA,PEREZ,RODRIGUEZ,1999,10,25,16,25,"$4,726"
FERNANDO,RODRIGUEZ,MARTINEZ,1991,12,1,11,33,"$4,423"
SOFIA,PEREZ,MARTINEZ,1995,10,23,3,29,"$1,475"
MARIA,HERNANDEZ,GOMEZ,2004,4,3,1,20,$401
JUAN,HERNANDEZ,SANCHEZ,1994,2,28,1,30,$391
MARIA,GARCIA,RODRIGUEZ,1986,7,7,14,38,"$6,199"
CARLOS,GARCIA,CRUZ,1987,8,8,18,37,"$7,093"
LAURA,RODRIGUEZ,PEREZ,1994,5,10,7,30,"$2,008"
JUAN,SANCHEZ,CRUZ,1997,11,1,11,27,"$3,552"
LAURA,CRUZ,HERNANDEZ,1989,3,15,11,35,"$2,945"
CARLOS,GARCIA,MARTINEZ,1994,1,14,18,30,"$4,080"
LAURA,MARTINEZ,HERNANDEZ,2003,4,10,20,21,"$8,793"
LAURA,RODRIGUEZ,PEREZ,1988,11,26,19,36,"$5,855"
SOFIA,RODRIGUEZ,MARTINEZ,1989,5,11,3,35,"$1,258"
SOFIA,RAMIREZ,CRUZ,2005,2,9,4,19,$825
MARIA,GARCIA,MARTINEZ,2001,8,3,3,23,$606
SOFIA,CRUZ,SANCHEZ,1992,2,7,19,32,"$5,691"
MARIA,LOPEZ,RODRIGUEZ,1998,11,26,8,26,"$2,664"
PEDRO,PEREZ,LOPEZ,1988,7,6,20,36,"$7,388"
SOFIA,GOMEZ,SANCHEZ,1988,6,22,13,36,"$2,801"
LUIS,LOPEZ,MARTINEZ,1995,12,17,7,29,"$2,315"
GABRIELA,GOMEZ,GOMEZ,2002,6,5,3,22,$737
ANA,GARCIA,LOPEZ,1986,8,15,12,38,"$5,947"
SOFIA,LOPEZ,CRUZ,1993,2,17,4,31,"$1,227"
GABRIELA,MARTINEZ,RODRIGUEZ,1999,3,23,9,25,"$4,398"
ANA,HERNANDEZ,RAMIREZ,1990,1,5,6,34,"$2,965"
LUIS,PEREZ,GOMEZ,1992,7,22,3,32,$671
LAURA,MARTINEZ,RAMIREZ,1990,1,12,18,34,"$4,504"
LAURA,PEREZ,RODRIGUEZ,1994,7,23,11,30,"$5,102"
GABRIELA,GARCIA,RAMIREZ,1991,8,13,4,33,"$1,452"
ANA,LOPEZ,MARTINEZ,1989,7,14,7,35,"$3,319"
ANA,CRUZ,SANCHEZ,1986,6,28,14,38,"$2,866"
FERNANDO,SANCHEZ,MARTINEZ,1997,4,21,2,27,$492
LAURA,RAMIREZ,PEREZ,1987,3,26,3,37,"$1,311"
SOFIA,LOPEZ,GARCIA,1985,7,4,19,39,"$8,243"
LUIS,RAMIREZ,LOPEZ,1998,2,15,20,26,"$4,560"
LUIS,GARCIA,CRUZ,1991,9,15,13,33,"$4,222"
JUAN,LOPEZ,MARTINEZ,1993,9,8,20,31,"$4,010"
CARLOS,LOPEZ,PEREZ,2003,5,21,13,21,"$3,701"
SOFIA,PEREZ,SANCHEZ,1997,6,22,17,27,"$8,007"
ANA,RODRIGUEZ,RODRIGUEZ,1999,9,7,13,25,"$3,445"
SOFIA,MARTINEZ,MARTINEZ,1992,4,3,15,32,"$5,664"
CARLOS,SANCHEZ,HERNANDEZ,2004,3,4,1,20,$423
SOFIA,GARCIA,RAMIREZ,2003,2,7,14,21,"$4,718"
SOFIA,CRUZ,LOPEZ,2002,2,9,5,22,"$2,035"
PEDRO,RODRIGUEZ,CRUZ,1991,7,8,7,33,"$1,706"
LUIS,GOMEZ,LOPEZ,1999,11,24,10,25,"$2,700"
ANA,RAMIREZ,CRUZ,1988,5,16,15,36,"$3,460"
FERNANDO,MARTINEZ,SANCHEZ,1986,4,1,10,38,"$3,851"
MARIA,LOPEZ,GOMEZ,1987,11,23,7,37,"$1,582"
FERNANDO,RAMIREZ,RAMIREZ,2003,6,21,12,21,"$4,335"
CARLOS,HERNANDEZ,PEREZ,2001,8,17,17,23,"$4,748"
JUAN,LOPEZ,SANCHEZ,1995,11,5,16,29,"$4,962"
FERNANDO,GOMEZ,PEREZ,2002,9,1,8,22,"$2,680"
CARLOS,RAMIREZ,CRUZ,1986,10,20,9,38,"$2,304"
LUIS,RODRIGUEZ,RODRIGUEZ,2003,8,12,10,21,"$4,769"
PEDRO,GARCIA,GOMEZ,1992,1,28,18,32,"$8,988"
ANA,CRUZ,GARCIA,2005,2,5,18,19,"$6,676"
FERNANDO,SANCHEZ,LOPEZ,1990,3,10,2,34,$568
ANA,PEREZ,SANCHEZ,1996,7,22,14,28,"$2,834"
JUAN,SANCHEZ,SANCHEZ,1997,1,27,6,27,"$1,564"
PEDRO,PEREZ,GARCIA,1985,7,16,5,39,"$2,423"
SOFIA,LOPEZ,HERNANDEZ,1996,7,9,14,28,"$4,310"
PEDRO,GARCIA,MARTINEZ,2000,1,11,1,24,$243
FERNANDO,HERNANDEZ,LOPEZ,1998,8,24,13,26,"$2,890"
JUAN,RODRIGUEZ,SANCHEZ,2000,7,6,8,24,"$2,104"
GABRIELA,GARCIA,RAMIREZ,1985,12,13,16,39,"$4,738"
ANA,RAMIREZ,SANCHEZ,1993,1,7,18,31,"$8,763"
MARIA,RAMIREZ,MARTINEZ,2005,11,17,1,19,$237
GABRIELA,RODRIGUEZ,PEREZ,1996,11,23,10,28,"$3,838"
SOFIA,MARTINEZ,CRUZ,1996,5,12,12,28,"$5,761"
LAURA,CRUZ,SANCHEZ,2005,1,19,6,19,"$2,066"
LAURA,GOMEZ,GOMEZ,1985,8,9,14,39,"$4,763"
FERNANDO,RODRIGUEZ,GARCIA,2005,5,6,8,19,"$3,782"
FERNANDO,CRUZ,RAMIREZ,1990,3,19,16,34,"$5,568"
JUAN,RAMIREZ,LOPEZ,1994,2,19,1,30,$326
JUAN,RODRIGUEZ,SANCHEZ,2004,1,6,4,20,"$1,888"
CARLOS,GARCIA,SANCHEZ,1996,8,10,12,28,"$3,344"
LAURA,HERNANDEZ,RODRIGUEZ,2001,5,9,19,23,"$6,520"
LUIS,GARCIA,GOMEZ,1989,5,5,11,35,"$2,813"
LAURA,HERNANDEZ,SANCHEZ,1986,10,8,3,38,$889
ANA,GOMEZ,LOPEZ,1994,5,24,2,30,$576
MARIA,PEREZ,CRUZ,2000,3,3,16,24,"$4,522"
JUAN,MARTINEZ,GOMEZ,1987,9,19,10,37,"$3,863"
MARIA,PEREZ,RODRIGUEZ,1993,3,3,14,31,"$6,595"
ANA,RAMIREZ,PEREZ,1995,5,14,20,29,"$5,143"
SOFIA,LOPEZ,GARCIA,1996,2,25,8,28,"$2,233"
GABRIELA,GOMEZ,PEREZ,2004,3,1,10,20,"$2,567"
